,Time,Age,Sex,Value,Country
2791,2082,99,Female,9890.3215,China
2792,2082,100,Female,2359.7325,China
2793,2083,4,Female,15020.4675,China
2794,2083,9,Female,16182.4325,China
2795,2083,14,Female,16544.904,China
2796,2083,19,Female,16407.669,China
2797,2083,24,Female,16435.8835,China
2798,2083,29,Female,17850.2965,China
2799,2083,34,Female,20904.8875,China
2800,2083,39,Female,23648.3515,China
2801,2083,44,Female,24164.438,China
2802,2083,49,Female,23270.759,China
2803,2083,54,Female,22970.27,China
2804,2083,59,Female,23429.3215,China
2805,2083,64,Female,27233.123,China
2806,2083,69,Female,38799.1745,China
2807,2083,74,Female,37715.9945,China
2808,2083,79,Female,32604.4255,China
2809,2083,84,Female,28547.3555,China
2810,2083,89,Female,25222.989,China
2811,2083,94,Female,21856.34,China
2812,2083,99,Female,10442.2765,China
2813,2083,100,Female,2486.764,China
2814,2084,4,Female,14710.125,China
2815,2084,9,Female,15999.5535,China
2816,2084,14,Female,16538.0995,China
2817,2084,19,Female,16417.064,China
2818,2084,24,Female,16337.6615,China
2819,2084,29,Female,17365.769,China
2820,2084,34,Female,20213.3985,China
2821,2084,39,Female,23237.6535,China
2822,2084,44,Female,24210.317,China
2823,2084,49,Female,23442.461,China
2824,2084,54,Female,22936.1705,China
2825,2084,59,Female,23263.478,China
2826,2084,64,Female,25305.7695,China
2827,2084,69,Female,37433.8535,China
2828,2084,74,Female,38104.152,China
2829,2084,79,Female,33393.2285,China
2830,2084,84,Female,28539.991,China
2831,2084,89,Female,24594.687,China
2832,2084,94,Female,20746.089,China
2833,2084,99,Female,10936.6415,China
2834,2084,100,Female,2578.0205,China
2835,2085,4,Female,14395.322,China
2836,2085,9,Female,15778.0065,China
2837,2085,14,Female,16502.7565,China
2838,2085,19,Female,16439.718,China
2839,2085,24,Female,16286.8015,China
2840,2085,29,Female,16960.489,China
2841,2085,34,Female,19530.674,China
2842,2085,39,Female,22726.9885,China
2843,2085,44,Female,24191.4765,China
2844,2085,49,Female,23630.5695,China
2845,2085,54,Female,22932.276,China
2846,2085,59,Female,23113.901,China
2847,2085,64,Female,24057.651,China
2848,2085,69,Female,35508.6185,China
2849,2085,74,Female,38287.8095,China
2850,2085,79,Female,34124.934,China
2851,2085,84,Female,28561.113,China
2852,2085,89,Female,24225.4685,China
2853,2085,94,Female,19499.822,China
2854,2085,99,Female,11442.5705,China
2855,2085,100,Female,2715.0815,China
2856,2086,4,Female,14079.732,China
2857,2086,9,Female,15533.7275,China
2858,2086,14,Female,16426.6075,China
2859,2086,19,Female,16463.4805,China
2860,2086,24,Female,16260.3505,China
2861,2086,29,Female,16653.3575,China
2862,2086,34,Female,18877.7575,China
2863,2086,39,Female,22139.925,China
2864,2086,44,Female,24077.8335,China
2865,2086,49,Female,23813.494,China
2866,2086,54,Female,22971.1275,China
2867,2086,59,Female,22993.747,China
2868,2086,64,Female,23596.2,China
2869,2086,69,Female,32824.439,China
2870,2086,74,Female,38435.9025,China
2871,2086,79,Female,34714.644,China
2872,2086,84,Female,28711.6275,China
2873,2086,89,Female,24008.962,China
2874,2086,94,Female,18539.441,China
2875,2086,99,Female,11552.662,China
2876,2086,100,Female,2905.7325,China
2877,2087,4,Female,13757.114,China
2878,2087,9,Female,15273.2225,China
2879,2087,14,Female,16309.895,China
2880,2087,19,Female,16478.2665,China
2881,2087,24,Female,16259.178,China
2882,2087,29,Female,16432.0115,China
2883,2087,34,Female,18267.6955,China
2884,2087,39,Female,21486.7835,China
2885,2087,44,Female,23866.9715,China
2886,2087,49,Female,23977.6905,China
2887,2087,54,Female,23050.9215,China
2888,2087,59,Female,22906.673,China
2889,2087,64,Female,23423.764,China
2890,2087,69,Female,29582.4885,China
2891,2087,74,Female,38532.464,China
2892,2087,79,Female,35452.2855,China
2893,2087,84,Female,29158.558,China
2894,2087,89,Female,23808.434,China
2895,2087,94,Female,18001.1825,China
2896,2087,99,Female,11150.8745,China
2897,2087,100,Female,3146.0945,China
2898,2088,4,Female,13443.3795,China
2899,2088,9,Female,14986.0955,China
2900,2088,14,Female,16161.662,China
2901,2088,19,Female,16484.521,China
2902,2088,24,Female,16267.1025,China
2903,2088,29,Female,16273.1215,China
2904,2088,34,Female,17715.1975,China
2905,2088,39,Female,20802.3885,China
2906,2088,44,Female,23564.0475,China
2907,2088,49,Female,24083.028,China
2908,2088,54,Female,23179.4945,China
2909,2088,59,Female,22853.5215,China
2910,2088,64,Female,23258.8825,China
2911,2088,69,Female,26895.9875,China
2912,2088,74,Female,37932.2185,China
2913,2088,79,Female,36112.8845,China
2914,2088,84,Female,29807.6635,China
2915,2088,89,Female,23723.6495,China
2916,2088,94,Female,17573.9855,China
2917,2088,99,Female,10666.33,China
2918,2088,100,Female,3361.557,China
2919,2089,4,Female,13149.7415,China
2920,2089,9,Female,14675.9455,China
2921,2089,14,Female,15978.9045,China
2922,2089,19,Female,16477.811,China
2923,2089,24,Female,16276.638,China
2924,2089,29,Female,16175.158,China
2925,2089,34,Female,17231.293,China
2926,2089,39,Female,20111.876,China
2927,2089,44,Female,23154.408,China
2928,2089,49,Female,24129.6805,China
2929,2089,54,Female,23352.038,China
2930,2089,59,Female,22821.5765,China
2931,2089,64,Female,23097.407,China
2932,2089,69,Female,25000.519,China
2933,2089,74,Female,36607.151,China
2934,2089,79,Female,36511.192,China
2935,2089,84,Female,30574.0695,China
2936,2089,89,Female,23779.889,China
2937,2089,94,Female,17223.6495,China
2938,2089,99,Female,10189.8645,China
2939,2089,100,Female,3545.5205,China
2940,2090,4,Female,12873.3325,China
2941,2090,9,Female,14361.3265,China
2942,2090,14,Female,15757.4845,China
2943,2090,19,Female,16442.568,China
2944,2090,24,Female,16299.4245,China
2945,2090,29,Female,16124.521,China
2946,2090,34,Female,16826.56,China
2947,2090,39,Female,19430.0905,China
2948,2090,44,Female,22644.897,China
2949,2090,49,Female,24111.7145,China
2950,2090,54,Female,23540.9095,China
2951,2090,59,Female,22819.662,China
2952,2090,64,Female,22951.997,China
2953,2090,69,Female,23775.196,China
2954,2090,74,Female,34731.2545,China
2955,2090,79,Female,36710.963,China
2956,2090,84,Female,31286.15,China
2957,2090,89,Female,23870.368,China
2958,2090,94,Female,17065.6825,China
2959,2090,99,Female,9700.4255,China
2960,2090,100,Female,3753.864,China
2961,2091,4,Female,12615.997,China
2962,2091,9,Female,14045.9165,China
2963,2091,14,Female,15513.3335,China
2964,2091,19,Female,16366.528,China
2965,2091,24,Female,16323.318,China
2966,2091,29,Female,16098.275,China
2967,2091,34,Female,16519.8935,China
2968,2091,39,Female,18778.0645,China
2969,2091,44,Female,22059.0525,China
2970,2091,49,Female,23999.1065,China
